OSHPD_ID,FAC_NO,FAC_NAME,FAC_STR_ADDR,FAC_CITY,FAC_ZIP,FAC_OPERATED_THIS_YR,FAC_OP_PER_BEGIN_DT,FAC_OP_PER_END_DT,FAC_PAR_CORP_NAME,LICENSE_NO,LICENSE_EFF_DATE,LICENSE_EXP_DATE,LICENSE_STATUS,FACILITY_LEVEL,TRAUMA_CTR,TEACH_HOSP,TEACH_RURAL,LONGITUDE,LATITUDE,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LA_COUNTY_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LIC_CAT,LICEE_TOC,PRIN_SERVICE_TYPE,MED_SURG_LIC_BEDS,PERINATAL_LIC_BEDS,ped_LIC_BEDS,IC_LIC_BEDS,CORONARY_CARE_LIC_BEDS,resp_CARE_LIC_BEDS,BURN_LIC_BEDS,IC_NEWBORN_LIC_BEDS,REHAB_CTR_LIC_BEDS,GAC_SUBTOT_LIC_BEDS,chemdep_RECOVERY_LIC_BEDS,psych_LIC_BEDS,SN_LIC_BEDS,interc_LIC_BEDS,ic_DEV_DIS_LIC_BEDS,TOT_LIC_BEDS,GAC_CDRS_LIC_BEDS,ACUTE_PSYCH_LIC_BEDS,NEWBORN_NURSERY_BASSINETS,GEN_ACUTE_CARE_SN_SWING_BEDS,psych_PATS_LOCKED_ON_1231,psych_PATS_OPEN_ON_1231,psych_PATS_TOT_BY_UNIT_ON_1231,psych_PATS_0_TO_17_ON_1231,psych_PATS_18_TO_64_ON_1231,psych_PATS_65_AND_UP_ON_1231,psych_PATS_TOT_BY_AGE_ON_1231,psych_PATS_MED_TRAD_ON_1231,psych_PATS_MED_mc_ON_1231,psych_PATS_MED_CAL_TRAD_ON_1231,psych_PATS_MED_CAL_mc_ON_1231,psych_PATS_COUNTY_INDIGENT_PROG,psych_PATS_3RD_PARTIES_TRAD,psych_PATS_3RD_PARTIES_mc,psych_PATS_SHORT_DOYLE,psych_PATS_OTHER_INDIGENT,psych_PATS_OTHER_PAYERS,psych_PATS_TOT_BY_PAYOR,SHORT_DOYLE_svcs_OFFERED,INPATIENT_HOSPICE_PROG_OFFERED,BED_CLASS_GEN_ACUTE_CARE_SERVICE,BED_CLASS_SN_HOSPICE_SERVICE,BED_CLASS_IC_HOSPICE_SERVICE,ip_pal_CARE_PROG_OFFERED,op_pal_CARE_SERV_OFFERED,MED_SURG_LIC_BED_DAYS,PERINATAL_LIC_BED_DAYS,ped_LIC_BED_DAYS,IC_LIC_BED_DAYS,CORONARY_CARE_LIC_BED_DAYS,resp_CARE_LIC_BED_DAYS,BURN_LIC_BED_DAYS,IC_NEWBORN_LIC_BED_DAYS,REHAB_CTR_LIC_BED_DAYS,GAC_SUBTOT_LIC_BED_DAYS,chemdep_RECOVERY_LIC_BED_DAYS,psych_LIC_BED_DAYS,SN_LIC_BED_DAYS,interc_LIC_BED_DAYS,ic_DEV_DIS_LIC_BED_DAYS,TOT_LIC_BED_DAYS,MED_SURG_DISCHARGES,PERINATAL_DISCHARGES,ped_DISCHARGES,IC_DISCHARGES,CORONARY_CARE_DISCHARGES,resp_CARE_DISCHARGES,BURN_DISCHARGES,IC_NEWBORN_DISCHARGES,REHAB_CTR_DISCHARGES,GAC_SUBTOT_DISCHARGES,chemdep_RECOVERY_DISCHARGES,psych_DISCHARGES,SN_DISCHARGES,interc_DISCHARGES,ic_DEV_DIS_DISCHARGES,TOT_DISCHARGES,GAC_CDRS_DISCHARGES,ACUTE_PSYCH_DISCHARGES,NEWBORN_NURSERY_INFANTS,IC_INTRA_TRANSFERS,CORONARY_CARE_INTRA_TRANSFERS,resp_CARE_INTRA_TRANSFERS,BURN_INTRA_TRANSFERS,IC_NEWBORN_INTRA_TRANSFERS,SN_INTRA_TRANSFERS,MED_SURG_CEN_DAYS,PERINATAL_CEN_DAYS,ped_CEN_DAYS,IC_CEN_DAYS,CORONARY_CARE_CEN_DAYS,resp_CARE_CEN_DAYS,BURN_CEN_DAYS,IC_NEWBORN_CEN_DAYS,REHAB_CTR_CEN_DAYS,GAC_SUBTOT_CEN_DAYS,chemdep_RECOV_CEN_DAYS,psych_CEN_DAYS,SN_CEN_DAYS,interc_CEN_DAYS,ic_DEV_DIS_CEN_DAYS,TOT_CEN_DAYS,GAC_CDRS_CEN_DAYS,ACUTE_PSYCH_CEN_DAYS,NEWBORN_NURSERY_CEN_DAYS,MED_SURG_ALOS_CY,PERINATAL_ALOS_CY,ped_ALOS_CY,IC_ALOS_CY,CORONARY_CARE_ALOS_CY,resp_CARE_ALOS_CY,BURN_ALOS_CY,IC_NEWBORN_ALOS_CY,REHAB_CTR_ALOS_CY,GAC_SUBTOT_ALOS_CY,chemdep_RECOV_ALOS_CY,psych_ALOS_CY,SN_ALOS_CY,interc_ALOS_CY,ic_DEV_DIS_ALOS_CY,TOT_ALOS_CY,GAC_CDRS_ALOS_CY,ACUTE_PSYCH_CDRS_ALOS_CY,MED_SURG_ALOS_PY,PERINATAL_ALOS_PY,ped_ALOS_PY,IC_ALOS_PY,CORONARY_CARE_ALOS_PY,resp_CARE_ALOS_PY,BURN_ALOS_PY,IC_NEWBORN_ALOS_PY,REHAB_CTR_ALOS_PY,GAC_SUBTOT_ALOS_PY,chemdep_RECOV_ALOS_PY,psych_ALOS_PY,SN_ALOS_PY,interc_ALOS_PY,ic_DEV_DIS_ALOS_PY,TOT_ALOS_PY,GAC_CDRS_ALOS_PY,ACUTE_PSYCH_CDRS_ALOS_PY,EMSA_TRAUMA_DESIGNATION,LIC_ED_LEV_BEGIN,EMS_VISITS_NON_URGENT_TOT,EMS_VISITS_URGENT_TOT,EMS_VISITS_MODERATE_TOT,EMS_VISITS_SEVERE_TOT,EMS_VISITS_CRITICAL_TOT,EMS_visits_tot,ed_STATIONS_ON_1231,NON_EMER_VISITS_IN_ed,lwobs,ed_AMBULANCE_div_HOURS,ed_HR_div_JAN,ed_HR_div_FEB,ed_HR_div_MAR,ed_HR_div_APR,ed_HR_div_MAY,ed_HR_div_JUN,ed_HR_div_JUL,ed_HR_div_AUG,ed_HR_div_SEP,ed_HR_div_OCT,ed_HR_div_NOV,ed_HR_div_DEC,ed_HR_div_TOT,EMSA_TRAUMA_DESIGNATION_ped,LIC_ED_LEV_END,EMS_VISITS_NON_URGENT_ADMITTED,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,ADMITTED_FROM_ed_TOT,ER_TRAFFIC_TOT,INPATIENT_SURG_OPER,OUTPATIENT_SURG_OPER,INPAT_OPER_RM,OUTPAT_OPER_RM,INPAT_OUTPAT_OPER_RM,OPER_RM_TOT,OFFER_AMBULATORY_SURG_PROG,LIVE_BIRTHS_TOT,LIVE_BIRTHS_LT_2500GM,LIVE_BIRTHS_LT_1500GM,OFFER_ALTERNATE_BIRTH_PROG,LIVE_BIRTHS_IN_alt_SETTING,LIVE_BIRTHS_C_SECTION,LIC_CARDIOLOGY_cardio_SURG_svcs,cardio_OPER_RM,cardio_SURG_OPER_ped_BYPASS_USED,CARDIO_SURG_OPER_ADLT_BYPASSUSED,cardio_SURG_OPER_BYPASS_USED_TOT,cabg_SURG,card_cath_LAB_RM,CARD_CATH_PED_IP_DIAG_VST,CARD_CATH_PED_OP_DIAG_VST,card_cath_ADLT_IP_DIAG_VISITS,card_cath_ADLT_oP_DIAG_VISITS,card_cath_DIAG_VISITS_TOT,DIAG_card_CATH_PROC,MYOCARDIAL_BIOPSY,PERM_PACEMAKER_IMPLANT,OTH_PERM_PACEMAKER_PROC,IMPLANABLE_CARDIO_DEFIB_implant,OTH_PROCEDURES,PCI_WITH_STENT,PCI_WO_STENT,ATHERECTOMY,THROMBOLYTIC_AGENTS,PTBV,DIAG_ELECTROPHYSIOLOGY_EP,cath_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_ins,cath_BASED_vent_ASSIST_dev_ins,ALL_OTHER_cath_PROC,cath_PROC_TOT,INPATIENT_SURG_OPER_RM_MINS,OUTPATIENT_SURG_OPER_RM_MINS,cardio_SURG_OPER_ped_NOBYPASS,cardio_SURG_OPER_ADULT_NOBYPASS,cardio_SURG_OPER_NOBYPASS_TOT,CARD_CATH_PED_IP_THER_VST,CARD_CATH_PED_OP_THER_VST,card_cath_ADULT_IP_THER_VIS,card_cath_ADULT_OUTPAT_THER_VIS,card_cath_THER_VIS_TOT,INPATIENT_AVG_PER_SURGERY,OUTPATIENT_AVG_PER_SURGERY,FAC_ACQUIRE_EQUIP_OVER_500K,resp_stat,MSSA_DESIGNATION,MSSA_NAME,Include_State_hospital,ALTERNATE_SETTING_LDRP1,ALTERNATE_SETTING_LDR1,ED_AMBULANCE_DIV_HOURS1,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_TOT,CRIT_TOT,UNK_ACUITY_NOT_ADM,UNK_ACUITY_ADM,UNKNOWN_SEV
106130760,106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 WEST LEGION ROAD,BRAWLEY,92227,Yes,01/01/2020,12/31/2020,,090000087,12/31/2020,06/29/2021,Open,Parent Facility,Level IV,No,No,-115.551830,32.960030,District 56,District 40,District 51,06025010600,50,,14 - San Diego/Imperial,Imperial,General Acute Care Hospital,District,General Medical / Surgical,66,14,12,8,0,0,0,7,0,107,0,0,0,0,0,107,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,No,24156,5124,4392,2928,0,0,0,2562,0,39162,0,0,0,0,0,39162,2110,1601,196,181,,,,210,,4298,,,,,,4298,,,1272,293,,,,,,12038,2971,533,2854,,,,871,,19267,,,,,,19267,,,1946,5.7,1.9,2.7,6.0,,,,4.2,,4.5,,,,,,4.5,,,4.3,1.9,3.4,2.4,0.0,0.0,0.0,3.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,Level IV,Basic,317,2302,17454,10282,5899,36254,16,,361,Yes,0,0,0,0,0,8,12,0,0,0,0,22,42,,Basic,0,3,46,86,1492,1627,37881,2080,4582,,,6,6,,1481,37,2,,0,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114878,165836,,,,,,,,,55.2,36.2,,Respondent,Rural,Brawley/Westmorland,No,,,1,100 - 149,District,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,37881,0,317,2305,17500,10368,7391,0,0,0
106141273,106141273,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,93514,Yes,01/01/2020,12/31/2020,,240000179,11/01/2020,10/31/2021,Open,Parent Facility,,No,Yes,-118.407560,37.362070,District 26,District 8,District 8,06027000400,53,,12 - Inland Counties,Inyo,General Acute Care Hospital,District,General Medical / Surgical,16,5,0,4,0,0,0,0,0,25,0,0,0,0,0,25,0,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,No,5856,1830,0,1464,0,0,0,0,0,9150,0,0,0,0,0,9150,578,158,0,60,0,0,0,0,0,796,,,24,,,820,,,177,62,,,,,,1739,356,0,308,0,0,0,0,0,2403,,,225,,,2628,,,339,3.0,2.2,,2.5,,,,,,3.0,,,9.4,,,3.2,,,3.0,1.9,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,6.7,0.0,0.0,2.9,0.0,0.0,,Basic,214,2508,1457,1292,1085,6556,7,0,27,No,,,,,,,,,,,,,,,Basic,0,16,84,166,311,577,7133,256,858,,,3,3,,173,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25550,60016,,,,,,,,,99.8,69.9,,Respondent,Rural,Bishop/Bishop Paiute Tribe/Mustang Mesa/Round Valley/West Bishop/Wilkerson,No,,,,1 - 49,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7133,214,2524,1541,1458,1396,0,0,0
106141338,106141338,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,93545,Yes,01/01/2020,12/31/2020,,240000205,11/01/2020,10/31/2021,Open,Parent Facility,,No,Yes,-118.058160,36.608400,District 26,District 8,District 8,06027000800,55,,12 - Inland Counties,Inyo,General Acute Care Hospital,District,Long-Term Care (SN / IC),4,0,0,0,0,0,0,0,0,4,0,0,33,0,0,37,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,1464,0,0,0,0,0,0,0,0,1464,0,0,12078,0,0,13542,44,0,0,0,0,0,0,0,0,44,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,204,0,0,10705,0,0,10909,0,0,0,4.6,,,,,,,,,4.6,,,345.3,,,145.4,,,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,113.4,0.0,0.0,80.3,0.0,0.0,,Standby,73,365,438,283,129,1288,2,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,,,Standby,0,0,0,11,21,32,1320,0,0,0,0,0,,,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,Respondent,Frontier,Alabama Hills/Cartago/Darwin/Keeler/Lone Pine/Lone Pine Paiute Shoshone Tribe/Olancha/Pearsonville,No,,,,1 - 49,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1320,73,365,438,294,150,0,0,0
106150706,106150706,ADVENTIST HEALTH DELANO,1401 GARCES HIGHWAY,DELANO,93215,Yes,01/01/2020,12/31/2020,Adventist Health West,120000180,05/29/2020,05/28/2021,Open,Parent Facility,,No,No,-119.237060,35.761430,District 32,District 14,District 21,06029005003,60,,09 - Central,Kern,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,79,16,0,10,0,0,0,0,0,105,0,0,51,0,0,156,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,No,28914,5856,0,3660,0,0,0,0,0,38430,0,0,18666,0,0,57096,1310,522,,106,,,,,,1938,,,15,,,1953,,,509,346,,,,,,4881,1058,,1433,,,,,,7372,,,17369,,,24741,,,961,3.7,2.0,,3.2,,,,,,3.8,,,"1,157.9",,,12.7,,,3.3,2.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,426.0,0.0,0.0,10.6,0.0,0.0,,Basic,103,1669,8253,6962,3169,20156,10,103,133,No,0,0,0,0,0,0,0,0,0,0,0,0,,,Basic,0,0,4,108,1311,1423,21579,673,942,,,4,4,,499,27,5,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67902,58995,,,,,,,,,100.9,62.6,,Respondent,Urban,Delano/McFarland,No,,,,150 - 199,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21579,103,1669,8257,7070,4480,0,0,0
106150722,106150722,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH STREET,BAKERSFIELD,93301,Yes,01/01/2020,12/31/2020,Dignity Health,120000181,11/01/2020,10/31/2021,Open,Parent Facility,,No,No,-119.006580,35.390510,District 34,District 16,District 23,06029000600,66a,,09 - Central,Kern,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,234,30,35,32,16,0,7,31,0,385,0,0,0,0,0,385,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,98759,10980,12810,11712,5856,0,2562,11346,0,154025,0,0,0,0,0,154025,10769,3601,1183,810,,,8,296,,16667,,,,,,16667,,,3293,1514,,,15,61,,41897,7543,2929,8297,,,211,6564,,67441,,,,,,67441,,,5437,3.9,2.1,2.5,3.6,,,9.2,18.4,,4.0,,,,,,4.0,,,3.7,2.1,2.1,3.1,0.0,0.0,5.6,20.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,,Basic,2257,5399,24221,19849,11135,62861,36,,4164,No,,,,,,,,,,,,,,,Basic,12,4,66,723,8777,9582,72443,3396,3198,0,0,13,13,,3515,410,203,,,1007,Cardiovascular Surgery Services,2,0,111,111,69,4,0,0,127,1521,1648,140,317,71,,0,,0,0,4,37,36,,103,,69,9,,164,1069,2019,458497,287057,0,87,87,1,0,1368,354,1723,135.0,89.8,Yes,Respondent,Urban,Bakersfield Northeast/Oildale,No,,,,300 - 499,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72443,2269,5403,24287,20572,19912,0,0,0
106150736,106150736,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,93306,Yes,01/01/2020,12/31/2020,,120000182,09/14/2020,06/30/2021,Open,Parent Facility,Level II,Yes,No,-118.967222,35.380833,District 32,District 16,District 23,06029000905,66a,,09 - Central,Kern,General Acute Care Hospital,City or County,General Medical / Surgical,80,41,24,24,0,0,0,28,0,197,0,25,0,0,0,222,0,0,0,0,20,,20,0,17,3,20,1,3,14,2,0,0,0,0,0,0,20,,,,,,,No,29280,15006,8784,8784,0,0,0,10248,0,72102,0,9150,0,0,0,81252,4214,2503,521,1359,,,,388,,8985,,630,,,,9615,0,0,2041,1048,,,,85,,21535,6238,1385,7972,,,,7760,,44890,,8642,,,,53532,0,0,2796,5.1,2.5,2.7,3.3,,,,16.4,,5.0,,13.7,,,,5.6,,,5.2,2.7,3.9,1.8,0.0,0.0,0.0,19.8,0.0,5.3,0.0,14.9,0.0,0.0,0.0,5.9,0.0,0.0,Level II,Basic,1212,10625,27177,3685,183,42882,30,,2248,No,,,,,,,,,,,,,,,Basic,6,195,3840,1238,264,5543,48425,2514,2977,,,8,8,,2305,185,50,,,773,Cardiovascular Surgery Services,0,0,0,,0,1,,,104,87,191,8,0,2,0,5,1,0,0,0,0,0,0,3,68,0,0,2,101,534,724,352804,274392,0,0,,,,,,,140.3,92.2,,Respondent,Urban,Bakersfield Northeast/Oildale,No,,,,200 - 299,City or County,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,48425,0,0,0,1218,10820,31017,4923,447,0,0,0
106150737,106150737,KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVENUE,LAKE ISABELLA,93240,Yes,01/01/2020,12/31/2020,,120000183,11/01/2020,10/31/2021,Open,Parent Facility,,No,Yes,-118.405090,35.634860,District 26,District 16,District 23,06029005203,63,,09 - Central,Kern,General Acute Care Hospital,District,Long-Term Care (SN / IC),24,0,0,3,0,0,0,0,0,27,0,0,74,0,0,101,0,0,0,12,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,8784,0,0,1098,0,0,0,0,0,9882,0,0,27084,0,0,36966,314,0,0,0,0,0,0,0,0,314,0,0,64,0,0,378,0,0,0,6,0,0,0,0,0,2307,0,0,6,0,0,0,0,0,2313,0,0,18913,0,0,21226,0,0,0,7.4,,,1.0,,,,,,7.4,,,295.5,,,56.2,,,5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,463.2,0.0,0.0,49.0,0.0,0.0,,Standby,404,420,1359,2018,1485,5686,8,0,314,No,0,0,0,0,0,0,0,0,0,0,0,0,,,Standby,0,0,25,212,9,246,5932,2,32,0,0,2,2,Yes,1,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,184,2936,0,0,,0,0,0,0,,92.0,91.8,,Respondent,Frontier,Alta Sierra/Bodfish/Glennville/Kernville/Lake Isabella/Weldon/Wofford Heights,No,,,,100 - 149,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5932,404,420,1384,2230,1494,0,0,0
106150761,106150761,MERCY HOSPITAL - BAKERSFIELD,2215 TRUXTUN AVENUE,BAKERSFIELD,93301,Yes,01/01/2020,12/31/2020,Dignity Health,120000184,11/30/2020,11/29/2021,Open,Parent Facility,,No,No,-119.027150,35.373230,District 34,District 16,District 23,06029001700,66d,,09 - Central,Kern,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,124,0,0,20,0,0,0,0,0,144,0,0,0,0,0,144,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,45384,0,0,7320,0,0,0,0,0,52704,0,0,0,0,0,52704,4293,0,0,197,0,0,0,0,0,4490,,,,,,4490,,,,513,,,,,,15875,0,0,4548,0,0,0,0,0,20423,,,,,,20423,,,,3.7,,,6.4,,,,,,4.6,,,,,,4.6,,,3.9,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,,Basic,540,1816,6778,9461,5208,23803,18,0,520,No,,,,,,,,,,,,,,,Basic,4,0,6,141,3095,3246,27049,1191,1840,0,0,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154812,157814,,,,,,,,,130.0,85.8,,Respondent,Urban,Bakersfield Northwest/Rosedale,No,,,,100 - 149,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27049,544,1816,6784,9602,8303,0,0,0
106150775,106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,901 OLIVE DRIVE,BAKERSFIELD,93308,Yes,01/01/2020,12/31/2020,,120000146,12/01/2020,04/26/2021,Open,Parent Facility,,No,No,-119.039130,35.412160,District 34,District 16,District 23,06029000200,66a,,09 - Central,Kern,General Acute Care Hospital,Investor - Partnership,General Medical / Surgical,39,0,0,4,0,0,0,0,0,43,0,21,0,0,0,64,0,0,,0,16,,16,0,14,2,16,,,11,,4,1,,,,,16,,,,,,,No,14274,0,0,1464,0,0,0,0,0,15738,0,7686,0,0,0,23424,1696,,,0,,,,,,1696,,745,,,,2441,,,,,,,,,,6440,,,81,,,,,,6521,,6033,,,,12554,,,,3.8,,,,,,,,,3.8,,8.1,,,,5.1,,,3.9,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,3.9,0.0,8.8,0.0,0.0,0.0,5.3,0.0,0.0,,,0,0,0,0,0,0,,,,No,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respondent,Urban,Bakersfield Northeast/Oildale,No,,,,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106150782,106150782,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD.,RIDGECREST,93555,Yes,01/01/2020,12/31/2020,,120000186,11/06/2020,10/31/2021,Open,Parent Facility,Level IV,No,Yes,-117.669960,35.640400,District 34,District 16,District 23,06029005401,64,,09 - Central,Kern,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,41,8,7,16,0,0,0,0,0,72,0,0,125,0,0,197,0,0,,10,,,,,,,,,,,,,,,,,,,,Yes,,X,,,No,15006,2928,2562,5856,0,0,0,0,0,26352,0,0,45750,0,0,72102,1131,362,61,133,,,,,,1687,,,191,,,1878,,,389,210,,,,,,4809,756,155,531,,,,,,6251,,,22256,,,28507,,,634,4.2,2.1,2.5,1.6,,,,,,3.7,,,116.5,,,15.2,,,3.8,2.1,2.5,1.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,149.5,0.0,0.0,14.6,0.0,0.0,Level IV,Basic,1035,5385,7249,1195,78,14942,12,,808,No,,,,,,,,,,,,,,,Basic,2,40,890,475,25,1432,16374,487,1666,,,5,5,,400,18,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56835,108795,,,,,,,,,116.7,65.3,,Respondent,Rural,Inyokern/Ridgecrest,No,,,,150 - 199,Non-Profit,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,16374,0,1037,5425,8139,1670,103,0,0,0
106150788,106150788,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,93301,Yes,01/01/2020,12/31/2020,Adventist Health System/West,120000187,12/01/2020,11/30/2021,Open,Parent Facility,,No,No,-119.018775,35.383064,District 34,District 16,District 23,06029001600,66a,,09 - Central,Kern,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,188,23,0,34,0,0,0,9,0,254,0,0,0,0,0,254,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,68808,8418,0,12444,0,0,0,3294,0,92964,0,0,0,0,0,92964,11426,2316,,850,,,,174,,14766,,,,,,14766,,,2214,1377,,,,2,,46458,4492,,7185,,,,1902,,60037,,,,,,60037,,,3062,4.1,1.9,,3.2,,,,10.8,,4.1,,,,,,4.1,,,3.7,2.0,0.0,2.1,0.0,0.0,0.0,8.1,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,,Basic,444,7258,14688,18459,11595,52444,32,0,534,No,,,,,,,,,,,,,,,Basic,0,5,38,878,8889,9810,62254,3603,6374,2,4,8,14,,2388,149,19,,,,Cardiovascular Surgery Services,2,,52,52,52,3,,,,,,1400,0,181,58,60,67,602,59,9,0,0,189,158,154,36,0,32,5,526,3536,418150,513062,,,,,,1135,1400,2535,116.1,80.5,,Respondent,Urban,Bakersfield Northeast/Oildale,No,,,,200 - 299,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62254,444,7263,14726,19337,20484,0,0,0
106154022,106154022,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,5001 COMMERCE DRIVE,BAKERSFIELD,93309,Yes,01/01/2020,12/31/2020,Encompass Health,120000248,01/01/2020,12/31/2020,Open,Parent Facility,,No,No,-119.057250,35.368190,District 34,District 16,District 23,06029001802,66d,,09 - Central,Kern,General Acute Care Hospital,Investor - Limited Liability Company,Physical Rehabilitation,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,86,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,0,0,0,0,0,0,0,0,31476,31476,0,0,0,0,0,31476,0,0,0,0,0,0,0,0,1701,1701,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21887,21887,0,0,0,0,0,21887,0,0,0,,,,,,,,,12.9,12.9,,,,,,12.9,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,,,0,0,0,0,0,0,,,,No,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,Respondent,Urban,Bakersfield Northwest/Rosedale,No,,,,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
